77.6224815743515,34.3337117038079
78.0577708144378,27.82539351146
79.2211055152446,27.7178637389546
82.198516247789,21.9020727157435
83.1437324236049,20.5559976857858
85.9087857538767,17.0772758589539
87.0268100222348,39.5015932005398
88.3049460707393,27.1688125562351
89.0899002314099,27.8773518008182
89.9460449272658,36.1377068552485
91.1156291141794,23.2336119920512
95.5731774848955,43.4058124411914
95.9700673646351,19.9661679661522
99.3887003674531,38.4638212372739
99.511414114725,22.1240143146418
100.859196752358,15.8779020662451
103.234762480253,27.0885847702835
104.003641988354,38.4822343649968
105.320038705265,34.1423967844353
105.705257543159,16.9514312276856
106.854618379242,23.4668521353037
107.138006679313,18.9433644809385
107.914951831004,40.8866747586302
109.09083729662,31.2435683987436
109.54942364771,16.9489451483324
109.551091822124,25.1621182465959
111.346137268602,34.2987141224267
113.136210748558,25.8164728306246
116.395569311541,27.8766758515403
118.115619792064,12.3460355863293
119.265141132284,40.0168777493699
119.572694413446,21.0732955866543
119.611313091798,30.4560233546637
121.387303267256,33.379737517131
121.723739583812,21.1951499807812
123.380026282238,16.2150582370567
123.58830273966,46.7005345531166
124.788656105296,38.0480160700535
124.834589032681,32.8530318882475
124.843372818385,14.0175569884378
125.505124320088,17.7667506064691
126.985945071736,9.74283326182656
127.133566301088,21.7674226689324
127.833730245261,39.9195764132898
128.363888661189,23.5427072151358
130.652442155355,23.2320107991633
132.39820528069,17.7340350208768
133.703585672107,34.1590029564641
134.260518790294,27.2419597325185
134.376870051195,14.5019907572114
135.534795305594,27.1124338585397
136.676964948108,27.9412143349969
136.824511317097,21.3682392037786
137.483482489882,15.2685897407315
138.158925992593,22.0454387771199
138.605291319993,37.1393477136469
138.920131564477,41.2191618261473
140.167590942777,65.6861334181295
140.718921043877,50.9721039076472
140.880976373343,15.0594174765731
144.067416259972,32.7017983046634
144.624243815608,14.8152061631065
145.131177621912,19.3711874114823
145.300176052532,19.075036698327
148.525602623957,40.2886359403072
150.308729209106,20.1730852876785
151.121542892304,19.9307397347367
152.253649237018,23.8087668366652
154.503155474641,24.2220462748263
160.493896696413,38.0482464769289
163.72058586187,14.1191033673652
166.2664547726,17.3864211846019
170.715514152286,15.8651869705648
174.990062484324,38.8137592781521
175.362590100401,21.7024078724299
178.495581141443,17.2701491605577
178.899972839257,21.9591186690815
181.275439537475,24.599956048782
186.597493100174,32.9876628346562
188.377450159145,17.8069390441046
188.576290780358,24.6471608107673
190.833643146905,15.7917548558264
193.084610830345,68.2583309016829
193.984126678265,24.4334989811993
194.975117017535,46.8529571051141
195.18304948584,22.002393183393
195.314477865903,41.3847315116941
197.502786030925,28.9511050406758
201.269414353107,25.8869946847958
202.610266348045,12.2070689632003
203.005050217029,25.781883011797
203.089202858872,24.6931334854545
203.685893366006,27.0796286697489
215.211698107849,30.5655107178219
215.473341405542,19.0420997568888
219.351000512581,51.9954019504773
227.35932834928,13.6579686619271
227.830985688835,28.7955018993034
228.156258481037,21.3209744025118
233.505823977309,27.2553946177565
235.049848274937,21.954134219563
236.433894942577,45.0356063467939
240.753691190177,43.3224333110554
244.971851047112,12.9127804157181
257.115095817518,48.2041867737271
258.445371859964,55.921445957226
259.034071690529,15.3461771980448
259.937910657153,16.0199381573701
263.570433009689,29.3358688746284
272.500548608832,19.7464046601251
273.128219846945,17.1638371279946
286.294514755236,25.6220333595493
291.54962043777,42.6261413541309
299.382373622314,9.34575237245345
311.962307956658,51.3370543744253
312.690957612192,21.2189100750998
318.861543431009,48.2397793779689
391.182530642778,77.0705726992345
